--procs-- -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
   r    b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
   1    0            0    109582784       150732     15010156    0    0     0     0 2331 2808   2   0  98   0   0 2026-09-21 17:25:45
   0    0            0    109589520       150732     15010164    0    0     0     0 2785 4003   0   0  99   0   0 2026-09-21 17:25:46
   0    0            0    109589528       150740     15010164    0    0     0    92 1460 2665   0   0 100   0   0 2026-09-21 17:25:47
   0    0            0    109589776       150740     15010168    0    0     0     0 1618 3401   0   0 100   0   0 2026-09-21 17:25:48
   0    0            0    109588624       150740     15010168    0    0     0     0 1729 3832   0   0 100   0   0 2026-09-21 17:25:49
   0    0            0    109587648       150740     15010172    0    0     0     0 1690 3568   0   0 100   0   0 2026-09-21 17:25:50
   2    0            0    109586904       150740     15010180    0    0     0   576 2007 3547   1   0  99   0   0 2026-09-21 17:25:51
   1    0            0    109587680       150748     15010180    0    0     0   104 3138 3462   3   1  96   0   0 2026-09-21 17:25:52
   0    0            0    109587424       150748     15010184    0    0     0     0 2512 3703   2   0  98   0   0 2026-09-21 17:25:53
   0    0            0    109587440       150748     15010184    0    0     0     0 1563 3337   0   0 100   0   0 2026-09-21 17:25:54
